combo,profondeur,marche,n,obs,ref_aj,delta,delta_brut,z,p,blocs_coherents,blocs,fdr,stable,reportable
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,TEAM_O15_SELF,467,0.5396145610278372,0.488762613086603,0.05085194794123421,0.1507458528654792,2.329433410986991,0.01983611680468056,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,CS_SELF,467,0.2890792291220557,0.32414923382141875,-0.035070004699363055,0.027089451841309842,-1.6658103558360888,0.09575119285770595,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,MT1_SELF,467,0.39186295503211993,0.3710943907432365,0.020768564288883407,0.0985512041285655,0.9659611837851307,0.33406360460886253,1,2,False,False,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,MT2_SELF,467,0.4025695931477516,0.4124602211235787,-0.009890627975827126,0.07706914653919134,-0.453329986261848,0.6503111434625908,1,2,False,False,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,O05_MT1,467,0.7580299785867237,0.7212775474373977,0.036752431149326026,0.04871367961148032,1.7847335940340843,0.07430453912423207,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,O15_MT1,467,0.3897216274089936,0.3643966491933447,0.025324978215648886,0.04338893705189889,1.1488923390805557,0.250600376983551,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,O35,467,0.34475374732334046,0.3212619572989697,0.02349179002437074,0.0461826807209717,1.1079109382828274,0.2679002811623401,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,U15,467,0.18201284796573874,0.22265997405994892,-0.04064712609421017,-0.05487347181899471,-2.137421850218173,0.0325636957917812,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,O45_CARTONS,467,0.4539614561027837,0.38215086452868785,0.07181059157409586,-0.02079438541309775,3.215449989191973,0.001302401860489244,2,2,True,True,True
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_BTTS,3,BTTS_Y,467,0.5995717344753747,0.5357419941243018,0.06382974035107292,0.06402694256969366,2.784383324049853,0.005362961203672523,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,TEAM_O15_SELF,341,0.501466275659824,0.43319233361182696,0.06827394204799708,0.12767634203605127,2.674843608073084,0.00747641177025038,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,CS_SELF,341,0.2873900293255132,0.32635411462631814,-0.03896408530080492,0.015206123144428929,-1.5729855327771256,0.11572216814841463,1,2,False,False,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,MT1_SELF,341,0.3548387096774194,0.33913953758808385,0.015699172089335522,0.06930852607974974,0.6324690619466923,0.5270804184521283,1,2,False,False,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,MT2_SELF,341,0.41348973607038125,0.3784662937432129,0.035023442327168364,0.0929099554625818,1.3817682380530159,0.16704287439143672,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,O05_MT1,341,0.7214076246334311,0.6932722781174687,0.02813534651596239,0.029354723094740187,1.1338162640052383,0.2568716273057723,1,2,False,False,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,O15_MT1,341,0.36363636363636365,0.3289939086667912,0.03464245496957247,0.033545798254345616,1.3747507991038548,0.16920871633065637,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,O35,341,0.3255131964809384,0.2751365812205097,0.05037661526042869,0.04844911901106985,2.1200162497942134,0.03400467493774806,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,U15,341,0.21700879765395895,0.2578132686355981,-0.04080447098163917,-0.04138452344193991,-1.7399574577566954,0.0818664883176945,2,2,False,True,False
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,O45_CARTONS,341,0.5073313782991202,0.3988823608621174,0.1084490174370028,0.015263079340853636,4.110802557495067,3.942862543815373e-05,2,2,True,True,True
FORT_MT2 x adv_EQUIPE_CARTONS x H2H_UNDER25,3,BTTS_Y,341,0.5894428152492669,0.5132389511588035,0.07620386409046342,0.0716789299721654,2.8317503801227044,0.004629397328340001,2,2,True,True,True
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,TEAM_O15_SELF,362,0.6049723756906077,0.5819680157952587,0.02300435989534899,0.16557845283448303,0.9363134800978794,0.3491118096548933,2,3,False,True,False
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,CS_SELF,362,0.3812154696132597,0.4073648188383568,-0.026149349225097096,0.06407309573451514,-1.0301607606623784,0.3029345463442792,2,3,False,True,False
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,MT1_SELF,362,0.48342541436464087,0.4558846723716412,0.027540741992999662,0.14669123010884577,1.086148851837584,0.27741314212542,3,3,False,True,False
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,MT2_SELF,362,0.4723756906077348,0.5063918952091413,-0.034016204601406475,0.09440670075815821,-1.346306624701686,0.1782036502448081,2,3,False,True,False
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,O05_MT1,362,0.7541436464088398,0.7273061747842243,0.026837471624615472,0.05366213687395116,1.1555079726698483,0.24788246965748462,3,3,False,True,False
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,O15_MT1,362,0.3839779005524862,0.37109403469733027,0.01288386585515594,0.04490364511230144,0.5136948678910374,0.6074653406388755,2,3,False,True,False
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,O35,362,0.35359116022099446,0.33377558491801934,0.01981557530297512,0.05935906546330472,0.8166623387228024,0.41412141938744096,2,3,False,True,False
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,U15,362,0.20994475138121546,0.21478805595701042,-0.00484330457579496,-0.034939257027588544,-0.22745730211434917,0.8200681670739525,2,3,False,True,False
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,O45_CARTONS,362,0.27900552486187846,0.3424928618275179,-0.06348733696563946,-0.10313343166846489,-2.5732416253314696,0.010075084196233597,3,3,False,True,False
FORT_MT2 x adv_FAIBLE_EXTERIEUR x FENETRE_FIN_SAISON,3,BTTS_Y,362,0.5303867403314917,0.5060548434419347,0.024331896889556948,0.008165109145345628,0.9303094353207981,0.35221089397352645,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,TEAM_O15_SELF,302,0.4304635761589404,0.43701268395474907,-0.006549107795808695,0.050086157644850304,-0.2437055240714948,0.8074588947585237,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,CS_SELF,302,0.2781456953642384,0.29950896274215966,-0.02136326737792127,0.006750220257898398,-0.8399198389423994,0.40095333334682537,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,MT1_SELF,302,0.34105960264900664,0.3303217801658123,0.010737822483194326,0.05243343990217786,0.41387530413669843,0.6789654308799635,3,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,MT2_SELF,302,0.3509933774834437,0.3696643378510697,-0.018670960367626,0.027716283001555764,-0.7072978884853792,0.47938137745021914,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,O05_MT1,302,0.7350993377483444,0.7118615870243478,0.023237750723996586,0.037629323733754716,0.8970216631998831,0.36970735750425865,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,O15_MT1,302,0.39072847682119205,0.3535744216576456,0.03715405516354647,0.05438575036996962,1.3627520876916492,0.17296065577652264,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,O35,302,0.30132450331125826,0.309137395239104,-0.007812891927845733,0.01452691499423725,-0.29820267738902306,0.7655484784456414,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,U15,302,0.1986754966887417,0.23161333111283336,-0.03293783442409165,-0.04722259656653183,-1.3698902116591005,0.17072117568302758,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,O45_CARTONS,302,0.4470198675496689,0.3669616716992307,0.08005819585043816,0.05955776089007658,2.9043700376546164,0.0036799294578844233,3,3,True,True,True
FORT_MT2 x adv_REPOS_COURT x MATCH_A_ENJEU,3,BTTS_Y,302,0.5562913907284768,0.5268854300434865,0.02940596068499024,0.0328616221610325,1.0290491485020612,0.3034565800240734,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,TEAM_O15_SELF,671,0.45156482861400893,0.4524920421469084,-0.0009272135328994846,0.06535138261049966,-0.051673920976849745,0.9587885175150226,1,3,False,False,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,CS_SELF,671,0.28614008941877794,0.30383252163920543,-0.01769243222042749,0.016610835589109862,-1.0346316708518934,0.30084095751042916,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,MT1_SELF,671,0.36959761549925485,0.3417399019607759,0.027857713538478934,0.07873323700999796,1.5952229126233488,0.11066239676349188,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,MT2_SELF,671,0.37853949329359166,0.3811960472670892,-0.0026565539734975663,0.05248759070656184,-0.14971542302935276,0.8809891395144782,1,3,False,False,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,O05_MT1,671,0.7421758569299552,0.7184392515889132,0.02373660534104205,0.040854935648828805,1.377553551764694,0.16834117006607663,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,O15_MT1,671,0.38748137108792846,0.36199526894782735,0.025486102140101108,0.048820424671098483,1.3882973097448337,0.1650465310881417,3,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,O35,671,0.33681073025335323,0.3207806635429267,0.016030066710426505,0.04771020706147627,0.9066841872626621,0.3645738277898891,2,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,U15,671,0.21907600596125187,0.2247955297207211,-0.005719523759469214,-0.021658856303371332,-0.35907075314877973,0.7195421602161192,1,3,False,False,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,O45_CARTONS,671,0.36065573770491804,0.36692289882451845,-0.006267161119600406,-0.033954801876140306,-0.3393754621114874,0.734326901283813,1,3,False,False,False
FORT_MT2 x adv_REPOS_COURT x FENETRE_FIN_SAISON,3,BTTS_Y,671,0.5394932935916542,0.5282162016324585,0.011277091959195684,0.01175194078276487,0.5887100762601122,0.5560557773581289,3,3,False,True,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,TEAM_O15_SELF,363,0.46831955922865015,0.44067305114226935,0.027646508086380805,0.07944084949282237,1.1194798632905594,0.2629354768192744,1,2,False,False,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,CS_SELF,363,0.26170798898071623,0.2952943516307636,-0.033586362650047386,-0.008142816532054842,-1.4526667956288266,0.14631629041959515,2,2,False,True,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,MT1_SELF,363,0.3581267217630854,0.33284559810205305,0.025281123661032356,0.0644786109646383,1.0626383902773786,0.28794597026649704,2,2,False,True,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,MT2_SELF,363,0.371900826446281,0.3690834524049861,0.0028173740412948955,0.04159421014663256,0.1161013412305278,0.9075722258558607,1,2,False,False,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,O05_MT1,363,0.743801652892562,0.7163742471631251,0.027427405729436805,0.03998815557863222,1.1684417644497986,0.24262861674886804,2,2,False,True,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,O15_MT1,363,0.34710743801652894,0.3585103251320527,-0.011402887115523785,0.007397775282181274,-0.4579690492896545,0.6469746776477945,2,2,False,True,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,O35,363,0.3333333333333333,0.31415982953439636,0.019173503798936953,0.04244352542610247,0.8023258225362848,0.42236450897654465,2,2,False,True,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,U15,363,0.18181818181818182,0.22967113056928531,-0.04785294875110349,-0.06022189993737059,-2.193210123863002,0.0282922434710855,2,2,False,True,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,O45_CARTONS,363,0.41597796143250687,0.3829073272283779,0.03307063420412898,0.020661887934322998,1.3039554710662624,0.1922487652585172,1,2,False,False,False
FORT_MT2 x adv_REPOS_COURT x H2H_BTTS,3,BTTS_Y,363,0.5757575757575758,0.5352229869781131,0.0405345887794627,0.046115508965884344,1.5594311777359606,0.11889436184024715,2,2,False,True,False
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,TEAM_O15_SELF,1044,0.43582375478927204,0.43219456295996855,0.003629191829303491,0.047123411544987004,0.2516952402228375,0.8012766363391732,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,CS_SELF,1044,0.29022988505747127,0.289744751010801,0.00048513404667027693,0.01763198007351735,0.035798608068100854,0.971442942957895,1,3,False,False,False
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,MT1_SELF,1044,0.3314176245210728,0.3237277765800474,0.007689847941025396,0.03711294192912795,0.5544790052992731,0.5792510700165314,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,MT2_SELF,1044,0.35153256704980845,0.363612445139865,-0.012079878090056562,0.020466645001183115,-0.8544739883563008,0.39284241590139235,3,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,O05_MT1,1044,0.7193486590038314,0.715542901438022,0.0038057575658093645,0.015044303929957259,0.2746395938669234,0.7835931440653467,1,3,False,False,False
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,O15_MT1,1044,0.3764367816091954,0.3588097441838743,0.017627037425321124,0.03097863122288097,1.2010791310115152,0.2297205073808375,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,O35,1044,0.3103448275862069,0.3167866926351068,-0.006441865048899875,0.008418537276630833,-0.4562146703719956,0.6482356170026842,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,U15,1044,0.22509578544061304,0.22739194659366477,-0.002296161153051729,-0.015138057995309595,-0.17914992954830036,0.8578199780079261,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,O45_CARTONS,1044,0.42528735632183906,0.36559354363798485,0.05969381268385421,0.054830979958416126,4.033258340131541,5.500874747266238e-05,3,3,True,True,True
FORT_MT2 x adv_REPOS_LONG x MATCH_A_ENJEU,3,BTTS_Y,1044,0.5383141762452107,0.5330076272215465,0.005306549023664231,0.014178447497710023,0.3457459651505855,0.7295336369431742,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,TEAM_O15_SELF,1643,0.49117468046256846,0.4673904311907591,0.023784249271809332,0.10275193984032677,2.07722830094243,0.03778049298109565,3,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,CS_SELF,1643,0.2793670115642118,0.3118674527027005,-0.03250044113848871,0.010713598497896604,-2.948225861311495,0.003196034636075762,3,3,True,True,True
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,MT1_SELF,1643,0.36153377967133293,0.3526885432864596,0.008845236384873334,0.06879369559681175,0.7881396652508222,0.43061501600520513,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,MT2_SELF,1643,0.3840535605599513,0.3952639286924382,-0.011210368132486881,0.05521637595546247,-0.9858190979720556,0.32422189232797916,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,O05_MT1,1643,0.7553256238587949,0.7199792486762145,0.035346375182580325,0.04918635425034801,3.2126798424791385,0.0013150278904348056,3,3,True,True,True
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,O15_MT1,1643,0.38831405964698723,0.3635299050993523,0.02478415454763494,0.04177704434784518,2.1089896174900913,0.03494547782701907,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,O35,1643,0.3676202069385271,0.3248177729566789,0.04280243398184819,0.06305859588098234,3.770893944570986,0.00016266379732110536,3,3,True,True,True
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,U15,1643,0.20389531345100426,0.22202153630781435,-0.018126222856810092,-0.03399606307059874,-1.7871370398910031,0.07391534219649598,3,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,O45_CARTONS,1643,0.30736457699330494,0.35666258592390454,-0.0492980089305996,-0.0546285809179376,-4.202408983075907,2.6408944411304702e-05,3,3,True,True,True
FORT_MT2 x adv_REPOS_LONG x FENETRE_FIN_SAISON,3,BTTS_Y,1643,0.5611685940353013,0.5277307883849435,0.03343780565035781,0.03368020368500435,2.729218293162737,0.006348466423080623,3,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,TEAM_O15_SELF,1141,0.4785276073619632,0.45910674253373246,0.019420864828230744,0.07636494768978574,1.4006311670173304,0.16132439588577752,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,CS_SELF,1141,0.2743207712532866,0.2913616601481398,-0.017040888894853223,0.014655503314453033,-1.31114223250877,0.1898097147694433,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,MT1_SELF,1141,0.3584574934268186,0.3416771692378312,0.016780324188987394,0.058651772960508275,1.2486124033224413,0.21180687354948535,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,MT2_SELF,1141,0.37510955302366344,0.37965476317373914,-0.004545210150075696,0.04253989611160164,-0.3323052671359808,0.739658763076313,2,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,O05_MT1,1141,0.7668711656441718,0.727284531254473,0.03958663438969878,0.046465739593518296,3.026819108083706,0.0024714180684166642,3,3,True,True,True
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,O15_MT1,1141,0.39964943032427697,0.3721751472210289,0.027474283103248065,0.038689071927008434,1.9407327264392753,0.05229070465786534,3,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,O35,1141,0.36459246275197194,0.3328689623994134,0.031723500352558553,0.044267652473374886,2.3205353760587624,0.020311933507845437,3,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,U15,1141,0.18054338299737072,0.21568528548559138,-0.03514190248822066,-0.041363902498891075,-2.9223694682417127,0.003473791948976901,3,3,True,True,True
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,O45_CARTONS,1141,0.39964943032427697,0.3738362058000021,0.02581322452427487,0.0036100048594690515,1.8147187839615344,0.06956713688586591,3,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_BTTS,3,BTTS_Y,1141,0.5793163891323401,0.5442296745257632,0.03508671460657686,0.037198305428803424,2.39522457652308,0.016610188136309656,3,3,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,TEAM_O15_SELF,703,0.43243243243243246,0.42242619678992016,0.010006235642512296,0.04912408411631314,0.5622489107006196,0.5739464414664457,2,2,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,CS_SELF,703,0.27880512091038406,0.31327069088154713,-0.03446556997116307,0.005542326670133213,-2.0199921453424117,0.04338420228302953,2,2,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,MT1_SELF,703,0.32574679943101,0.3278704296721033,-0.0021236302410932995,0.03415045123421806,-0.1236220084863851,0.9016145659017047,1,2,False,False,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,MT2_SELF,703,0.35561877667140823,0.36628925841524007,-0.010670481743831839,0.02933557380991375,-0.607210220514854,0.5437114103565062,2,2,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,O05_MT1,703,0.7098150782361309,0.6939784154772849,0.015836662758845987,0.010261250158278501,0.9164527350080027,0.3594294868890655,2,2,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,O15_MT1,703,0.3442389758179232,0.33040291100992136,0.013836064808001813,0.007892570351228922,0.7864983744800711,0.43157557101418087,2,2,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,O35,703,0.29871977240398295,0.2772781140231883,0.021441658380794648,0.008335820615041234,1.289251597169282,0.19731063237594726,2,2,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,U15,703,0.23044096728307253,0.255727476115792,-0.025286508832719462,-0.01826813068198918,-1.551226695547309,0.12084736679738883,2,2,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,O45_CARTONS,703,0.4039829302987198,0.3992842238260205,0.0046987064726992656,-0.009134058384849042,0.25556423058227623,0.7982873411814932,2,2,False,True,False
FORT_MT2 x adv_REPOS_LONG x H2H_UNDER25,3,BTTS_Y,703,0.5547652916073968,0.5190903791794113,0.035674912427985594,0.032101711044793646,1.9040615487216683,0.05690216873105536,2,2,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,TEAM_O15_SELF,572,0.4388111888111888,0.431366823051261,0.007444365759927796,0.05037205511891335,0.3815234256535553,0.7028148921690014,1,3,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,CS_SELF,572,0.291958041958042,0.29219946505775213,-0.00024142309971014742,0.020835332418747354,-0.01314568362433073,0.989511564078501,2,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,MT1_SELF,572,0.3356643356643357,0.3235336374411127,0.012130698223222991,0.042769179663418755,0.6466484244804279,0.517859509952487,1,3,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,MT2_SELF,572,0.3688811188811189,0.36408606340064953,0.004795055480469379,0.03849757421320521,0.25064464254323193,0.8020888634014518,1,3,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,O05_MT1,572,0.7255244755244755,0.7138703838669542,0.011654091657521293,0.02005334947196169,0.6210958184676147,0.5345365803797164,1,3,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,O15_MT1,572,0.3793706293706294,0.35634607457982403,0.02302455479080534,0.03214264880728679,1.1620941473496496,0.2451972245134062,2,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,O35,572,0.3181818181818182,0.31381085052841695,0.004370967653401225,0.014556397674440114,0.2293955818511872,0.8185614697911829,1,3,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,U15,572,0.23251748251748253,0.2293297085020627,0.0031877740154198364,-0.00705801217023766,0.18341454972041765,0.8544727604891509,1,3,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,O45_CARTONS,572,0.43006993006993005,0.3661697068108567,0.06390022325907335,0.060539600790608716,3.1933760646040716,0.0014061968488787713,3,3,True,True,True
FORT_MT2 x adv_REPOS_TRES_LONG x MATCH_A_ENJEU,3,BTTS_Y,572,0.5437062937062938,0.5310908494965215,0.01261544420977223,0.01981445514384772,0.6078935597884749,0.5432580712331918,2,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,TEAM_O15_SELF,732,0.5150273224043715,0.47192105342196394,0.0431062689824076,0.12261368880673285,2.512628208733309,0.011983555272324198,3,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,CS_SELF,732,0.3073770491803279,0.3159099641030327,-0.008532914922704804,0.0413392663881762,-0.5146398882887956,0.606804686088986,1,3,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,MT1_SELF,732,0.37841530054644806,0.35731860502832513,0.021096695518122932,0.08377287805011724,1.2519172889881935,0.21060000420360936,2,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,MT2_SELF,732,0.4139344262295082,0.3992545700081106,0.014679856221397614,0.08285110631986353,0.8599856207862344,0.3897969689000127,2,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,O05_MT1,732,0.7486338797814208,0.7200051498111184,0.028628729970302413,0.03846571779658947,1.7364004394329287,0.08249305462578249,3,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,O15_MT1,732,0.39207650273224043,0.3630844544592418,0.028992048272998616,0.03997230931925072,1.6466816487246685,0.09962349813932825,2,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,O35,732,0.366120218579235,0.3240842957723583,0.04203592280687668,0.05626730637355293,2.4725794084410393,0.013414190876211318,3,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,U15,732,0.19808743169398907,0.2217222689050185,-0.023634837211029436,-0.035626363328988775,-1.5558266423544231,0.11974932097182966,3,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,O45_CARTONS,732,0.2978142076502732,0.35718644773342595,-0.05937224008315273,-0.06043077117570406,-3.378306487230184,0.0007293374412886688,3,3,True,True,True
FORT_MT2 x adv_REPOS_TRES_LONG x FENETRE_FIN_SAISON,3,BTTS_Y,732,0.5505464480874317,0.5267243157957692,0.023822132291662523,0.021811546538365145,1.297493581057886,0.1944614122902779,2,3,False,True,False
FORT_MT2 x adv_REPOS_TRES_LONG x H2H_BTTS,3,TEAM_O15_SELF,668,0.4655688622754491,0.45276179797070054,0.012807064304748539,0.06442730304053323,0.7088061271145382,0.4784447950031909,1,2,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x H2H_BTTS,3,CS_SELF,668,0.27994011976047906,0.2867435306620885,-0.0068034109016094635,0.021046641463472515,-0.40325233684456796,0.68676260141041,1,2,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x H2H_BTTS,3,MT1_SELF,668,0.3502994011976048,0.3365973517084313,0.013702049489173473,0.05059139470591356,0.7843500440769577,0.4328347425118966,1,2,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x H2H_BTTS,3,MT2_SELF,668,0.39221556886227543,0.3737396566084315,0.01847591225384393,0.060523906013073614,1.0397750455678545,0.29844442536910076,1,2,False,False,False
FORT_MT2 x adv_REPOS_TRES_LONG x H2H_BTTS,3,O05_MT1,668,0.7649700598802395,0.7284473592729818,0.03652270060725771,0.04467464702815738,2.1392440730105204,0.03241590649875081,2,2,False,True,False
